source,query,query_normalized,query_family,locale_hint,is_branded,brand_match_reason,clicks,impressions,ctr,position,coverage_type,is_complete_dataset,ranking_basis,possible_url_targets,cannibalization_status,input_file
bing,물가와 금리 관계,물가와 금리 관계,물가와금리관계,ko,false,,0,3,0,7.33,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/posts/economicInfo/inflation-basics | /posts/economicInfo/inflation-rate-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dxy dollar index explained,dxy dollar index explained,dxydollarindexexplained,en,false,,0,3,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /posts/investingInfo/dxy-dollar-index-basics | /en/posts/economicInfo/geopolitics-to-usd-liquidity-fx | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/economicInfo/hormuz-risk-oil-insurance-freight-premium,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,"6-month dca schedule for �10,000 etf investment","6-month dca schedule for �10,000 etf investment",6monthdcaschedulefor10000etfinvestment,en,false,,0,3,0,3.33,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/monthly-investment-for-100m-table | /en/tools/dca-calculator | /en/posts/investingInfo/korea-etf-deep-dive-tnx | /en/posts/investingInfo/why-check-cagr-etf | /en/posts/personalFinance/dca-step-up-ruleset,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is compounding interest annually the same as compounding monthly,is compounding interest annually the same as compounding monthly,iscompoundinginterestannuallythesameascompoundingmonthly,en,false,,0,3,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/annual-vs-monthly-compound | /en/posts/personalFinance/high-rate-debt-vs-invest-threshold-rule | /en/posts/personalFinance/simple-vs-compound | /en/tools/compound-interest | /en/posts/economicInfo/fx-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,2억 아파트 ltv,2억 아파트 ltv,2억아파트ltv,ko,false,,0,3,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/posts/personalFinance/apartment-buying-costs-before-purchase | /posts/personalFinance/cash-100m-200m-300m-apartment-budget | /posts/personalFinance/dsr-pass-ltv-cash-bottleneck | /posts/personalFinance/mortgage-risk-checklist-dsr-variable | /tools/dsr-ltv-calculator,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what is dxy in stock market,what is dxy in stock market,whatisdxyinstockmarket,en,false,,0,3,0,7.67,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/tnx-basics | /en/posts/investingInfo/us10y-impact-on-korea-and-stock-market | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,서울저가아파트실거래,서울저가아파트실거래,서울저가아파트실거래,ko,false,,0,3,0,9.33,COMPLETE_EXPORT,true,PLATFORM_EXPORT,,LIMITED_DATA,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dxy explained,dxy explained,dxyexplained,en,false,,0,3,0,9,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/economicInfo/hormuz-risk-oil-insurance-freight-premium | /en/posts/investingInfo/dxy-market-impact | /en/posts/personalFinance/dsr-40-income-loan-limit-table | /posts/investingInfo/dxy-dollar-index-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,7% annual return,7% annual return,7annualreturn,en,false,,1,3,0.3333,2.67,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/cagr-7percent-reality-check | /en/posts/investingInfo/why-check-cagr-etf | /en/posts/personalFinance/what-is-cagr | /en/tools/cagr-calculator | /en/posts/investingInfo/bond-etf-duration-drives-returns,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dxy meaning in finance,dxy meaning in finance,dxymeaninginfinance,en,false,,0,3,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/apartment-transaction-volume-decline-meaning | /posts/personalFinance/apartment-transaction-volume-decline-meaning | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/dxy-market-impact | /en/posts/personalFinance/annual-vs-monthly-compound,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,https//www.finmaphub.com/tools/compound-interest,https//www.finmaphub.com/tools/compound-interest,httpswwwfinmaphubcomtoolscompoundinterest,en,true,finmaphub,0,3,0,2.67,COMPLETE_EXPORT,true,PLATFORM_EXPORT,,LIMITED_DATA,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,10 year treasury yield explained,10 year treasury yield explained,10yeartreasuryyieldexplained,en,false,,0,3,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/tnx-basics | /en/posts/economicInfo/hormuz-risk-oil-insurance-freight-premium | /en/posts/economicInfo/yield-curve-2s10s-3m10y-recession-reading | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/personalFinance/compound-return-3-5-7-10-table,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is policy rate the same as interest rate,is policy rate the same as interest rate,ispolicyratethesameasinterestrate,en,false,,0,3,0,5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/interest-rate-basics | /en/posts/personalFinance/high-rate-debt-vs-invest-threshold-rule | /en/posts/economicInfo/fx-basics | /en/posts/economicInfo/geopolitics-oil-fx-dashboard | /en/posts/economicInfo/inflation-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how does dxy work,how does dxy work,howdoesdxywork,en,false,,0,3,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/interest-rate-basics | /en/posts/investingInfo/dxy-market-impact | /en/posts/economicInfo/eu-russia-gas-phaseout-price-channel | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/economicInfo/indicator-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,kospi with currency risk or without,kospi with currency risk or without,kospiwithcurrencyriskorwithout,en,false,,0,3,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/dca-vs-lumpsum-decision-rules | /en/posts/investingInfo/modern-6040-risk-budget | /en/posts/investingInfo/real-estate-role-in-portfolio-risk-budget | /en/posts/personalFinance/dca-step-up-ruleset | /en/posts/personalFinance/fire-sequence-risk-first-5-years,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dollar cost averaging etf allocation monthly 2026,dollar cost averaging etf allocation monthly 2026,dollarcostaveragingetfallocationmonthly2026,en,false,,0,3,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/tools/dca-calculator | /en/posts/personalFinance/is-dca-better-in-a-bear-market | /en/posts/economicInfo/geopolitics-to-usd-liquidity-fx | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/economicInfo/policy-rate-cut-market-rates,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,retirement stress testing sequence of returns risk inflation shock withdrawal guardrails,retirement stress testing sequence of returns risk inflation shock withdrawal guardrails,retirementstresstestingsequenceofreturnsriskinflationshockwithdrawalguardrails,en,false,,0,3,0,1,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/fire-sequence-risk-first-5-years | /en/posts/economicInfo/oil-shock-to-usdkrw-korea-transmission | /en/posts/economicInfo/tariffs-growth-margins-fx-package-shock | /en/posts/personalFinance/fire-3-numbers-spending-horizon-withdrawal | /en/posts/personalFinance/fire-spending-buckets-essential-choice-insurance,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what does dxy tell us,what does dxy tell us,whatdoesdxytellus,en,false,,0,3,0,8.33,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/economicInfo/fx-basics | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,tnx 10,tnx 10,tnx10,en,false,,0,2,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/etf-impact-of-tnx | /en/posts/investingInfo/korea-etf-deep-dive-tnx | /en/posts/investingInfo/tnx-basics | /en/posts/investingInfo/us10y-impact-on-korea-and-stock-market,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,2s10s spread,2s10s spread,2s10sspread,en,false,,0,2,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/yield-curve-2s10s-3m10y-recession-reading | /posts/economicInfo/yield-curve-2s10s-3m10y-recession-reading,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,do you get more compound gains with a monthly contribution or one annual instead ?,do you get more compound gains with a monthly contribution or one annual instead ?,doyougetmorecompoundgainswithamonthlycontributionoroneannualinstead,en,false,,0,2,0,5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/goal-amount-fast-strategy | /en/posts/investingInfo/modern-6040-risk-budget | /en/posts/personalFinance/annual-vs-monthly-compound | /en/posts/personalFinance/dca-step-up-ruleset | /en/posts/personalFinance/how-much-per-month-for-100m,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,time required to reach the target amount with monthly fixed investments,time required to reach the target amount with monthly fixed investments,timerequiredtoreachthetargetamountwithmonthlyfixedinvestments,en,false,,0,2,0,2.5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/goal-amount-fast-strategy | /en/posts/personalFinance/dca-vs-lumpsum-decision-rules | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio | /en/posts/economicInfo/geopolitics-oil-fx-dashboard | /en/posts/investingInfo/modern-6040-risk-budget,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dca etf calculator,dca etf calculator,dcaetfcalculator,en,false,,1,2,0.5,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/tools/dca-calculator | /tools/dca-calculator | /en/posts/investingInfo/why-check-cagr-etf | /en/posts/personalFinance/monthly-dca-10-year-result | /en/posts/personalFinance/what-is-cagr,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,stock price calculation errors in dca,stock price calculation errors in dca,stockpricecalculationerrorsindca,en,false,,0,2,0,4.5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/fire-assumption-errors-7-fixes | /en/tools/dca-calculator | /en/market/real-estate/gangnam-top100 | /en/market/real-estate/gangnam3-top100 | /en/market/real-estate/magok-top100,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,금리가 올라가면 물가,금리가 올라가면 물가,금리가올라가면물가,ko,false,,0,2,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/posts/economicInfo/inflation-rate-basics | /posts/economicInfo/policy-rate-cut-market-rates,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,breakeven inflation is similar to real int rate,breakeven inflation is similar to real int rate,breakeveninflationissimilartorealintrate,en,false,,0,2,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/inflation-basics | /en/posts/economicInfo/real-rates-and-breakevens | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/economicInfo/interest-rate-basics | /en/posts/investingInfo/rates-discount-mortgage-demand-apt-prices,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,why don't ief aand tnx move together,why don't ief aand tnx move together,whydontiefaandtnxmovetogether,en,false,,0,2,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/tariffs-growth-margins-fx-package-shock | /en/posts/economicInfo/war-risk-oil-supply-insurance-shipping | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/korea-etf-deep-dive-tnx | /en/posts/investingInfo/tnx-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dxy stand for,dxy stand for,dxystandfor,en,false,,0,2,0,9,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/hormuz-risk-oil-insurance-freight-premium | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/indicator-marketinfo | /en/posts/investingInfo/korea-etf-deep-dive-tnx,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,etf total return vs cagr,etf total return vs cagr,etftotalreturnvscagr,en,false,,0,2,0,1,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/why-check-cagr-etf | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/cagr-7percent-reality-check | /en/posts/investingInfo/dca-consistency-7-fail-patterns | /en/posts/personalFinance/dca-fx-volatility-decomposition,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,"sharpe ratio using cagr"" definition investopedia""","sharpe ratio using cagr"" definition investopedia""",sharperatiousingcagrdefinitioninvestopedia,en,false,,0,2,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/diagnose-investing-skill-with-cagr | /en/posts/personalFinance/dca-step-up-ruleset | /en/posts/economicInfo/geopolitics-oil-fx-dashboard | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/cagr-7percent-reality-check,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dxy what does it mean,dxy what does it mean,dxywhatdoesitmean,en,false,,0,2,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/personalFinance/apartment-transaction-volume-decline-meaning | /en/posts/economicInfo/fx-basics | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,korea s&p 500,korea s&p 500,koreasp500,en,false,,0,2,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/sp500-impact-on-korea-kospi | /posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/economicInfo/geopolitics-oil-fx-dashboard | /en/posts/economicInfo/oil-shock-to-usdkrw-korea-transmission | /en/posts/investingInfo/etf-impact-of-tnx,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what s tnx,what s tnx,whatstnx,en,false,,0,2,0,3.5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/fx-basics | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/etf-impact-of-tnx | /en/posts/investingInfo/korea-etf-deep-dive-tnx,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how does currency fluctuation affect kospi?,how does currency fluctuation affect kospi?,howdoescurrencyfluctuationaffectkospi,en,false,,0,2,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/etf-impact-of-tnx | /en/posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/investingInfo/us10y-impact-on-korea-and-stock-market | /en/posts/economicInfo/eu-russia-gas-phaseout-price-channel,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what does the cboe 10 year treasury yield index represent,what does the cboe 10 year treasury yield index represent,whatdoesthecboe10yeartreasuryyieldindexrepresent,en,false,,0,2,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/tnx-basics | /en/posts/economicInfo/fx-basics | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/personalFinance/fire-sequence-risk-first-5-years,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what does dxy mean,what does dxy mean,whatdoesdxymean,en,false,,0,2,0,8.5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/personalFinance/apartment-transaction-volume-decline-meaning | /en/posts/economicInfo/fx-basics | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,monthly compound interest vs annual interest,monthly compound interest vs annual interest,monthlycompoundinterestvsannualinterest,en,false,,0,2,0,9.5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/simple-vs-compound | /en/tools/compound-interest | /en/posts/personalFinance/annual-vs-monthly-compound | /en/posts/personalFinance/compound-return-3-5-7-10-table | /posts/personalFinance/annual-vs-monthly-compound,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dca calculator simulatoir,dca calculator simulatoir,dcacalculatorsimulatoir,en,false,,0,2,0,3,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/monthly-dca-10-year-result | /en/posts/personalFinance/what-is-cagr | /en/tools/dca-calculator | /tools/dca-calculator | /en/posts/investingInfo/dca-consistency-7-fail-patterns,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
